CustomerID,PurchaseDate,TransactionAmount,ProductInformation,OrderID,Location,Recency,R_Score,RFM_Segment,Segment
7199,2023-04-30,736.66,Product C,233534,London,41,2,213,
8625,2023-04-30,168.12,Product C,823821,New York,41,2,211,
6707,2023-04-30,349.64,Product B,646428,Tokyo,41,2,214,
2075,2023-04-30,712.47,Product D,242239,New York,41,2,214,
5438,2023-04-30,258.89,Product A,856321,London,41,2,214,
4986,2023-04-30,667.32,Product C,596249,Paris,41,2,212,
1372,2023-04-30,468.37,Product D,657772,Tokyo,41,2,212,
7885,2023-04-30,787.87,Product D,489438,Tokyo,41,2,213,
7775,2023-04-30,282.4,Product B,756401,Tokyo,41,2,214,
8803,2023-04-30,88.17,Product A,626491,London,41,2,211,
9393,2023-04-30,844.64,Product C,846454,London,41,2,214,
8816,2023-04-30,19.04,Product D,936726,Paris,41,2,211,
9680,2023-04-30,418.98,Product B,244037,London,41,2,212,
4893,2023-04-30,130.63,Product B,540218,Tokyo,41,2,213,
2077,2023-04-30,404.18,Product D,651231,Tokyo,41,2,214,
1901,2023-04-30,669.42,Product B,225245,New York,41,2,213,
8807,2023-05-01,360.0,Product C,291663,London,40,2,214,
5903,2023-05-01,374.88,Product D,960109,New York,40,2,211,
5742,2023-05-01,128.78,Product D,883301,Tokyo,40,2,253,
3695,2023-05-01,855.94,Product D,221886,London,40,2,212,
1341,2023-05-01,180.15,Product D,972442,Paris,40,2,211,
8822,2023-05-01,936.47,Product A,373453,Tokyo,40,2,214,
9442,2023-05-01,95.87,Product A,293757,London,40,2,213,
1715,2023-05-01,747.26,Product D,504832,London,40,2,211,
5706,2023-05-01,292.56,Product A,906066,New York,40,2,211,
2557,2023-05-01,432.5,Product C,492483,London,40,2,211,
8324,2023-05-01,127.52,Product D,881439,New York,40,2,215,
4154,2023-05-01,518.76,Product A,275526,New York,40,2,215,
4812,2023-05-01,981.86,Product C,944654,Tokyo,40,2,211,
6502,2023-05-01,894.1,Product A,245095,London,40,2,215,
8094,2023-05-01,26.72,Product A,660814,New York,40,2,211,
3194,2023-05-01,126.68,Product C,222629,London,40,2,215,
9788,2023-05-01,396.82,Product A,425236,Tokyo,40,2,211,
7521,2023-05-01,653.07,Product B,218959,New York,40,2,212,
6345,2023-05-01,458.23,Product B,178315,London,40,2,212,
8225,2023-05-01,424.59,Product D,824042,London,40,2,214,
4912,2023-05-01,723.79,Product D,299092,Tokyo,40,2,212,
3463,2023-05-02,90.69,Product B,466813,Paris,39,2,211,
2655,2023-05-02,308.75,Product B,265154,Tokyo,39,2,211,
7798,2023-05-02,934.91,Product C,960408,New York,39,2,214,
1225,2023-05-02,696.86,Product A,419939,Tokyo,39,2,215,
9785,2023-05-02,939.84,Product A,373903,London,39,2,212,
5342,2023-05-02,627.03,Product D,781403,New York,39,2,212,
7678,2023-05-02,547.19,Product D,165290,London,39,2,214,
3793,2023-05-02,363.95,Product D,752011,Paris,39,2,214,
7334,2023-05-02,973.99,Product D,825686,Tokyo,39,2,214,
1011,2023-05-02,918.72,Product B,945619,London,39,2,215,
4111,2023-05-02,729.28,Product B,819656,Tokyo,39,2,212,
4630,2023-05-02,781.33,Product A,635280,New York,39,2,254,
1480,2023-05-02,809.04,Product C,649300,New York,39,2,214,
4214,2023-05-02,237.72,Product B,623555,Paris,39,2,214,
9268,2023-05-02,660.96,Product D,469438,Paris,39,2,211,
3623,2023-05-02,564.25,Product D,343118,Tokyo,39,2,211,
1331,2023-05-02,819.21,Product C,426053,Paris,39,2,212,
8432,2023-05-02,165.84,Product C,856648,Paris,39,2,212,
3634,2023-05-02,417.53,Product D,402218,Tokyo,39,2,215,
1519,2023-05-02,89.42,Product B,158760,Paris,39,2,211,
7209,2023-05-02,38.41,Product C,290672,Tokyo,39,2,215,
8216,2023-05-02,192.52,Product A,364742,Tokyo,39,2,214,
6478,2023-05-03,880.99,Product D,536754,New York,38,2,213,
7363,2023-05-03,935.85,Product B,284654,London,38,2,212,
6703,2023-05-03,963.65,Product C,337288,London,38,2,214,
7291,2023-05-03,963.62,Product C,929504,London,38,2,254,
4475,2023-05-03,799.85,Product C,393243,Paris,38,2,214,
6730,2023-05-03,171.88,Product C,885342,New York,38,2,255,
8210,2023-05-03,725.21,Product B,531709,Tokyo,38,2,255,
2468,2023-05-03,558.68,Product C,503951,New York,38,2,211,
9674,2023-05-03,769.17,Product B,267378,New York,38,2,214,
6420,2023-05-03,136.93,Product B,204904,Paris,38,2,214,
1920,2023-05-03,512.26,Product C,584172,Tokyo,38,2,212,
9950,2023-05-03,679.11,Product C,739711,Tokyo,38,2,212,
7204,2023-05-03,550.56,Product A,969067,Tokyo,38,2,211,
8542,2023-05-03,164.55,Product C,484914,London,38,2,211,
8895,2023-05-03,667.07,Product D,255875,New York,38,2,212,
4029,2023-05-04,886.64,Product C,295646,Tokyo,37,3,314,
7437,2023-05-04,122.75,Product B,720995,London,37,3,314,
6188,2023-05-04,115.49,Product A,423241,Tokyo,37,3,311,
2294,2023-05-04,959.7,Product D,692447,London,37,3,312,
7543,2023-05-04,227.13,Product B,634277,Tokyo,37,3,314,
7563,2023-05-04,689.42,Product A,710610,Paris,37,3,315,
7939,2023-05-04,354.82,Product C,461260,New York,37,3,311,
2337,2023-05-04,232.29,Product C,203896,Paris,37,3,312,
4178,2023-05-04,681.52,Product D,584106,Paris,37,3,353,
9368,2023-05-04,64.88,Product B,485548,London,37,3,313,
9576,2023-05-04,77.0,Product A,509420,Tokyo,37,3,312,
3735,2023-05-04,135.66,Product C,868538,New York,37,3,355,
6584,2023-05-04,827.06,Product B,985331,Tokyo,37,3,313,
3435,2023-05-04,398.57,Product C,240384,Tokyo,37,3,314,
5331,2023-05-04,241.68,Product B,643042,Paris,37,3,314,
3578,2023-05-04,606.0,Product A,793223,London,37,3,311,
2522,2023-05-04,816.81,Product B,219361,Tokyo,37,3,313,
7606,2023-05-04,54.79,Product A,697983,London,37,3,313,
7453,2023-05-04,796.95,Product C,684929,Paris,37,3,313,
1590,2023-05-04,246.86,Product A,265092,New York,37,3,315,
9331,2023-05-04,28.05,Product C,289019,London,37,3,315,
3504,2023-05-04,764.89,Product A,728038,Paris,37,3,314,
6050,2023-05-04,899.99,Product A,475190,London,37,3,312,
6621,2023-05-04,192.07,Product D,320759,Tokyo,37,3,355,
5833,2023-05-04,618.48,Product B,240057,Tokyo,37,3,314,
5488,2023-05-04,825.27,Product D,766275,New York,37,3,313,
7099,2023-05-04,855.78,Product C,572623,London,37,3,311,
3697,2023-05-05,12.13,Product D,378085,Tokyo,36,3,312,
9307,2023-05-05,468.08,Product A,571579,London,36,3,313,
2425,2023-05-05,560.8,Product C,998235,Paris,36,3,314,
4788,2023-05-05,697.01,Product B,167348,Tokyo,36,3,311,
3369,2023-05-05,198.7,Product B,173201,Paris,36,3,315,
7251,2023-05-05,422.4,Product C,678944,New York,36,3,313,
4751,2023-05-05,98.44,Product A,208214,Paris,36,3,314,
6963,2023-05-05,921.02,Product B,999138,New York,36,3,311,
9289,2023-05-05,736.32,Product A,749838,Paris,36,3,312,
7883,2023-05-05,905.79,Product A,998348,Tokyo,36,3,313,
9899,2023-05-05,896.8,Product D,958130,Paris,36,3,311,
2654,2023-05-05,285.19,Product C,270555,Paris,36,3,315,
8254,2023-05-05,567.54,Product B,894268,Paris,36,3,312,
4765,2023-05-05,391.61,Product A,117367,London,36,3,312,
5634,2023-05-05,414.68,Product C,811875,New York,36,3,355,
2682,2023-05-05,508.3,Product C,275133,New York,36,3,314,
9609,2023-05-05,320.62,Product B,581992,Paris,36,3,313,
8821,2023-05-05,14.62,Product B,866151,Paris,36,3,312,
5583,2023-05-05,145.86,Product B,773870,London,36,3,315,
6168,2023-05-06,275.06,Product B,694731,Paris,35,3,315,
9328,2023-05-06,788.22,Product A,268546,Tokyo,35,3,312,
8161,2023-05-06,257.4,Product D,968668,Tokyo,35,3,314,
1992,2023-05-06,283.12,Product A,989227,Tokyo,35,3,313,
2180,2023-05-06,863.15,Product A,557409,New York,35,3,311,
6828,2023-05-06,518.33,Product C,372804,London,35,3,311,
6658,2023-05-06,139.46,Product C,639995,New York,35,3,314,
1813,2023-05-06,576.05,Product D,261050,New York,35,3,314,
9802,2023-05-06,533.55,Product B,975373,New York,35,3,314,
9444,2023-05-06,989.23,Product D,365618,New York,35,3,312,
6344,2023-05-06,700.24,Product B,301158,Tokyo,35,3,311,
1993,2023-05-06,730.93,Product A,360735,London,35,3,311,
2681,2023-05-06,418.22,Product A,966028,New York,35,3,313,
8201,2023-05-06,885.55,Product C,583757,London,35,3,315,
6107,2023-05-06,995.2,Product C,559381,Tokyo,35,3,314,
5512,2023-05-06,152.41,Product D,140666,Tokyo,35,3,313,
2531,2023-05-06,385.47,Product D,158840,New York,35,3,314,
3662,2023-05-06,990.71,Product C,722565,Paris,35,3,314,
9756,2023-05-06,225.65,Product D,964915,London,35,3,315,
6172,2023-05-07,955.89,Product A,834861,Paris,34,3,315,
9702,2023-05-07,570.27,Product B,278240,London,34,3,311,
5521,2023-05-07,306.75,Product A,478666,Paris,34,3,315,
2843,2023-05-07,158.15,Product A,210766,New York,34,3,311,
9871,2023-05-07,971.0,Product B,680493,New York,34,3,312,
7793,2023-05-07,55.04,Product C,687638,London,34,3,312,
1104,2023-05-07,146.12,Product B,171269,London,34,3,311,
9908,2023-05-07,265.23,Product A,843596,New York,34,3,314,
6175,2023-05-07,368.65,Product B,546768,Paris,34,3,355,
5933,2023-05-07,665.05,Product C,753050,London,34,3,315,
3724,2023-05-07,490.78,Product B,520521,New York,34,3,311,
9553,2023-05-07,376.67,Product A,831531,Tokyo,34,3,315,
9173,2023-05-07,883.95,Product D,163941,New York,34,3,355,
4743,2023-05-07,345.54,Product D,518098,Tokyo,34,3,311,
5781,2023-05-07,393.92,Product A,860053,London,34,3,354,
1715,2023-05-07,370.66,Product B,565776,Paris,34,3,311,
6614,2023-05-07,987.32,Product D,250181,Paris,34,3,314,
7821,2023-05-07,157.73,Product D,292811,Tokyo,34,3,312,
1011,2023-05-08,210.3,Product B,781571,Paris,33,3,314,
8616,2023-05-08,827.48,Product C,437960,London,33,3,313,
5471,2023-05-08,490.79,Product D,452457,Tokyo,33,3,313,
7286,2023-05-08,193.9,Product B,681868,London,33,3,312,
3114,2023-05-08,507.84,Product A,971776,New York,33,3,315,
5673,2023-05-08,699.63,Product D,262316,London,33,3,311,
2761,2023-05-08,142.6,Product C,862847,Paris,33,3,311,
2443,2023-05-08,846.04,Product B,556839,Tokyo,33,3,312,
6967,2023-05-08,79.27,Product C,753425,Paris,33,3,311,
3502,2023-05-08,970.83,Product C,570988,London,33,3,312,
1507,2023-05-08,943.02,Product B,736818,Tokyo,33,3,313,
5511,2023-05-08,896.53,Product C,581294,Paris,33,3,315,
5970,2023-05-09,748.15,Product C,259338,London,32,3,313,
9535,2023-05-09,419.85,Product B,995706,New York,32,3,311,
5469,2023-05-09,906.25,Product B,971415,Tokyo,32,3,313,
8685,2023-05-09,619.19,Product A,119927,Paris,32,3,315,
5819,2023-05-09,185.65,Product A,296059,London,32,3,315,
5719,2023-05-09,882.04,Product D,227324,New York,32,3,312,
7693,2023-05-09,692.48,Product D,405407,New York,32,3,315,
4401,2023-05-09,315.22,Product C,993892,New York,32,3,313,
6299,2023-05-09,34.66,Product D,718990,London,32,3,311,
3693,2023-05-09,471.39,Product D,226601,Paris,32,3,312,
4232,2023-05-09,596.28,Product D,104666,London,32,3,314,
6399,2023-05-09,341.39,Product B,415029,Paris,32,3,313,
8061,2023-05-09,561.42,Product D,208310,New York,32,3,314,
6898,2023-05-09,453.02,Product D,100205,New York,32,3,312,
4858,2023-05-09,756.22,Product C,416613,New York,32,3,313,
5499,2023-05-09,86.71,Product C,345884,Paris,32,3,355,
7146,2023-05-09,84.76,Product A,522419,Paris,32,3,312,
9514,2023-05-10,917.99,Product A,924758,Tokyo,31,3,312,
1200,2023-05-10,502.65,Product D,669902,New York,31,3,314,
3906,2023-05-10,751.84,Product C,137581,New York,31,3,313,
4575,2023-05-10,309.12,Product D,712879,New York,31,3,315,
4974,2023-05-10,374.59,Product D,910143,London,31,3,314,
8863,2023-05-10,450.9,Product C,610626,New York,31,3,313,
2291,2023-05-10,449.75,Product D,192295,Tokyo,31,3,315,
8399,2023-05-10,828.74,Product A,357657,Tokyo,31,3,312,
5694,2023-05-10,635.4,Product B,275715,Paris,31,3,312,
2551,2023-05-10,110.89,Product B,227352,New York,31,3,314,
7557,2023-05-10,279.11,Product D,823415,Tokyo,31,3,313,
1392,2023-05-10,629.21,Product A,873291,London,31,3,314,
4532,2023-05-10,826.31,Product B,851606,Paris,31,3,313,
2310,2023-05-10,803.01,Product A,478458,Tokyo,31,3,315,
7046,2023-05-10,950.75,Product C,710224,New York,31,3,311,
7408,2023-05-10,774.62,Product B,461724,New York,31,3,312,
1601,2023-05-10,97.18,Product C,438977,New York,31,3,314,
8372,2023-05-10,683.31,Product C,234568,London,31,3,315,
2988,2023-05-10,142.01,Product D,800005,Paris,31,3,312,
3509,2023-05-10,750.26,Product C,536045,Tokyo,31,3,311,
7735,2023-05-10,865.2,Product A,806073,New York,31,3,313,
4804,2023-05-10,641.53,Product D,367729,New York,31,3,314,
9508,2023-05-10,157.45,Product B,443897,Paris,31,3,315,
5150,2023-05-11,642.13,Product B,477934,New York,30,3,313,
2494,2023-05-11,354.48,Product C,436653,New York,30,3,313,
5949,2023-05-11,252.43,Product D,411882,Tokyo,30,3,311,
3140,2023-05-11,921.19,Product A,531262,Tokyo,30,3,312,
9824,2023-05-11,351.67,Product D,577463,Paris,30,3,311,
5011,2023-05-11,615.16,Product A,577538,Tokyo,30,3,313,
4290,2023-05-11,321.04,Product D,434640,Paris,30,3,312,
3450,2023-05-11,807.61,Product B,541996,Tokyo,30,3,311,
9991,2023-05-11,626.81,Product B,828834,New York,30,3,313,
2118,2023-05-11,447.79,Product C,935012,Paris,30,3,315,
2526,2023-05-11,662.8,Product A,912510,Tokyo,30,3,315,
4555,2023-05-11,216.8,Product C,417915,New York,30,3,311,
2041,2023-05-11,453.79,Product C,638169,New York,30,3,312,
1504,2023-05-11,164.76,Product B,243006,Tokyo,30,3,313,
2342,2023-05-11,845.33,Product C,923002,Tokyo,30,3,312,
6706,2023-05-11,106.65,Product D,434400,New York,30,3,313,
7358,2023-05-11,918.72,Product A,141843,Paris,30,3,312,
9363,2023-05-12,777.0,Product D,182216,Tokyo,29,3,313,
8715,2023-05-12,895.93,Product C,195563,Tokyo,29,3,314,
3832,2023-05-12,827.45,Product A,724145,Paris,29,3,313,
2741,2023-05-12,206.66,Product B,915749,Paris,29,3,313,
4048,2023-05-12,522.57,Product A,374492,Paris,29,3,314,
7434,2023-05-12,150.75,Product C,758309,Tokyo,29,3,313,
3522,2023-05-12,933.33,Product C,633590,Paris,29,3,311,
1108,2023-05-13,883.21,Product D,273650,London,28,3,314,
7256,2023-05-13,532.19,Product B,956572,London,28,3,312,
9210,2023-05-13,99.65,Product C,626560,New York,28,3,311,
8405,2023-05-13,229.33,Product A,862569,Paris,28,3,313,
5460,2023-05-13,544.58,Product D,184349,New York,28,3,311,
4637,2023-05-13,749.38,Product B,567432,Paris,28,3,311,
2263,2023-05-13,647.04,Product B,257538,London,28,3,312,
7670,2023-05-13,115.4,Product A,627611,Paris,28,3,312,
9693,2023-05-13,201.96,Product C,468154,London,28,3,314,
1120,2023-05-13,999.44,Product C,688730,Paris,28,3,311,
7723,2023-05-13,777.22,Product D,989587,New York,28,3,315,
3196,2023-05-13,847.68,Product D,846606,Paris,28,3,312,
4892,2023-05-13,786.46,Product C,826596,New York,28,3,311,
7529,2023-05-13,440.15,Product B,899049,London,28,3,315,
6354,2023-05-13,700.79,Product B,152973,Tokyo,28,3,314,
6873,2023-05-13,307.19,Product B,981473,London,28,3,313,
5254,2023-05-14,579.39,Product C,236014,Tokyo,27,3,315,
3262,2023-05-14,215.27,Product C,794395,Tokyo,27,3,311,
2633,2023-05-14,911.34,Product A,857537,London,27,3,311,
2341,2023-05-14,452.28,Product C,181896,New York,27,3,311,
6542,2023-05-14,527.87,Product A,553873,London,27,3,311,
3150,2023-05-14,840.13,Product A,136862,Paris,27,3,315,
8126,2023-05-14,643.39,Product C,464032,Tokyo,27,3,314,
8199,2023-05-14,527.52,Product B,481574,Paris,27,3,315,
1166,2023-05-14,948.58,Product A,353080,Tokyo,27,3,355,
9901,2023-05-14,498.97,Product B,992400,Tokyo,27,3,311,
9064,2023-05-15,315.96,Product D,139807,New York,26,3,312,
7566,2023-05-15,511.55,Product D,670053,New York,26,3,313,
6986,2023-05-15,686.11,Product D,907788,New York,26,3,312,
6688,2023-05-15,434.09,Product C,172306,Paris,26,3,311,
4683,2023-05-15,295.78,Product D,693127,Tokyo,26,3,311,
4510,2023-05-15,140.99,Product D,354801,Tokyo,26,3,312,
4116,2023-05-15,454.13,Product D,292401,Paris,26,3,315,
8859,2023-05-15,783.62,Product C,693128,Paris,26,3,312,
4804,2023-05-15,741.3,Product A,283568,Tokyo,26,3,315,
7865,2023-05-15,750.04,Product B,611945,London,26,3,311,
2063,2023-05-16,546.75,Product C,992717,London,25,4,412,
6439,2023-05-16,769.74,Product D,851470,Paris,25,4,415,
3024,2023-05-16,260.21,Product B,315477,New York,25,4,411,
1645,2023-05-16,501.39,Product B,821634,Tokyo,25,4,414,
1643,2023-05-16,393.52,Product A,299072,Paris,25,4,413,
6829,2023-05-16,941.73,Product D,294760,Tokyo,25,4,411,
6939,2023-05-16,295.72,Product D,628750,Tokyo,25,4,415,
4863,2023-05-16,437.9,Product D,305587,London,25,4,415,
6714,2023-05-16,934.36,Product C,401769,New York,25,4,414,
7653,2023-05-16,835.39,Product C,400850,London,25,4,413,
8879,2023-05-16,206.13,Product D,783932,London,25,4,414,
9004,2023-05-16,760.58,Product D,777278,Tokyo,25,4,412,
2940,2023-05-16,766.8,Product B,913373,Tokyo,25,4,413,
9376,2023-05-16,574.96,Product B,198867,New York,25,4,415,
1182,2023-05-16,876.02,Product B,229221,New York,25,4,411,
1944,2023-05-16,418.55,Product D,684357,London,25,4,413,
1082,2023-05-17,600.69,Product A,419491,London,24,4,414,
3762,2023-05-17,766.84,Product D,923353,New York,24,4,412,
9918,2023-05-17,182.11,Product D,483041,New York,24,4,413,
5888,2023-05-17,606.76,Product C,398384,Tokyo,24,4,412,
1517,2023-05-17,948.72,Product A,300051,New York,24,4,411,
9443,2023-05-17,249.52,Product B,405420,Tokyo,24,4,415,
3148,2023-05-17,689.15,Product A,855829,Paris,24,4,412,
8796,2023-05-17,747.86,Product D,375311,New York,24,4,413,
1972,2023-05-17,357.31,Product C,725850,London,24,4,414,
4943,2023-05-17,550.17,Product D,902903,Paris,24,4,412,
9044,2023-05-17,784.15,Product C,494322,Paris,24,4,412,
9897,2023-05-17,661.53,Product B,991737,Paris,24,4,415,
3661,2023-05-17,248.07,Product D,809922,Paris,24,4,412,
7170,2023-05-18,906.98,Product A,367865,London,23,4,415,
7431,2023-05-18,123.09,Product C,986589,Tokyo,23,4,411,
7455,2023-05-18,568.75,Product A,188025,Tokyo,23,4,414,
7049,2023-05-18,557.0,Product D,233636,New York,23,4,414,
5033,2023-05-18,598.57,Product A,539589,Paris,23,4,412,
7824,2023-05-18,314.6,Product A,725905,Tokyo,23,4,413,
3420,2023-05-18,707.65,Product B,911982,New York,23,4,413,
1273,2023-05-18,76.86,Product C,326222,New York,23,4,455,
6661,2023-05-18,306.16,Product D,823846,Paris,23,4,413,
9108,2023-05-19,883.52,Product D,399628,New York,22,4,411,
8359,2023-05-19,992.85,Product D,278852,London,22,4,415,
5660,2023-05-19,26.14,Product B,416503,New York,22,4,411,
6277,2023-05-19,156.85,Product B,388375,Paris,22,4,415,
4616,2023-05-19,720.67,Product A,318877,Tokyo,22,4,411,
7916,2023-05-19,72.89,Product D,724834,Tokyo,22,4,412,
1530,2023-05-19,161.9,Product D,488984,Paris,22,4,411,
7859,2023-05-19,916.75,Product B,386886,Tokyo,22,4,414,
7240,2023-05-19,535.25,Product D,630108,Tokyo,22,4,414,
4770,2023-05-19,803.91,Product B,767542,London,22,4,415,
7730,2023-05-19,151.29,Product B,753484,Paris,22,4,413,
8149,2023-05-19,984.39,Product A,503906,London,22,4,414,
3837,2023-05-19,802.86,Product B,364650,Paris,22,4,413,
1430,2023-05-19,929.79,Product C,130359,London,22,4,411,
5382,2023-05-19,648.2,Product C,566509,Paris,22,4,414,
1685,2023-05-19,737.98,Product D,855185,Paris,22,4,412,
3983,2023-05-19,325.03,Product B,770718,New York,22,4,413,
6267,2023-05-19,480.87,Product B,164879,Tokyo,22,4,413,
3120,2023-05-20,439.37,Product D,522988,Tokyo,21,4,453,
3719,2023-05-20,147.84,Product B,953047,London,21,4,413,
9383,2023-05-20,950.26,Product D,677079,Tokyo,21,4,413,
7457,2023-05-20,939.75,Product A,645940,New York,21,4,411,
6776,2023-05-20,998.17,Product C,770532,New York,21,4,414,
8251,2023-05-20,816.86,Product D,970914,Tokyo,21,4,415,
9615,2023-05-20,704.3,Product C,151470,Paris,21,4,415,
3525,2023-05-20,290.3,Product D,772036,Paris,21,4,413,
1567,2023-05-20,622.98,Product B,778720,Paris,21,4,415,
1025,2023-05-20,359.29,Product D,296412,New York,21,4,413,
2293,2023-05-20,872.13,Product B,621841,London,21,4,415,
4617,2023-05-20,836.4,Product B,220190,London,21,4,455,
7825,2023-05-20,642.6,Product D,757629,Paris,21,4,414,
