CustomerID,PurchaseDate,TransactionAmount,ProductInformation,OrderID,Location,Recency,R_Score,RFM_Segment,Segment
9761,2023-05-20,58.1,Product A,794125,New York,21,4,414,
1713,2023-05-21,393.01,Product C,365971,New York,20,4,413,
6822,2023-05-21,309.3,Product C,951331,New York,20,4,413,
6934,2023-05-21,892.66,Product D,841666,London,20,4,411,
7911,2023-05-21,616.19,Product D,990136,New York,20,4,411,
2035,2023-05-21,825.62,Product C,780776,Tokyo,20,4,411,
3871,2023-05-21,499.42,Product A,311505,Paris,20,4,411,
1185,2023-05-21,209.18,Product C,366776,New York,20,4,414,
3280,2023-05-21,309.8,Product C,790658,London,20,4,413,
6134,2023-05-21,67.43,Product D,386814,London,20,4,415,
5285,2023-05-22,365.96,Product B,165142,New York,19,4,413,
7666,2023-05-22,935.68,Product D,600641,London,19,4,414,
5350,2023-05-22,785.07,Product B,856442,New York,19,4,414,
7797,2023-05-22,108.03,Product D,745558,Tokyo,19,4,455,
9266,2023-05-22,180.83,Product B,841995,Tokyo,19,4,414,
6499,2023-05-22,98.41,Product C,334176,Paris,19,4,412,
4387,2023-05-22,147.19,Product B,244818,Paris,19,4,412,
1190,2023-05-22,935.03,Product D,993251,Tokyo,19,4,412,
7275,2023-05-22,490.73,Product D,139285,London,19,4,414,
1828,2023-05-22,999.29,Product A,197793,London,19,4,413,
3879,2023-05-22,610.56,Product C,966589,London,19,4,411,
7909,2023-05-22,887.26,Product B,218548,London,19,4,413,
3417,2023-05-22,690.75,Product A,916232,Tokyo,19,4,413,
4483,2023-05-22,504.24,Product D,249811,Paris,19,4,415,
4626,2023-05-22,232.86,Product B,382154,Tokyo,19,4,415,
8504,2023-05-22,964.39,Product A,602248,Tokyo,19,4,411,
5664,2023-05-22,745.5,Product C,532961,London,19,4,411,
5192,2023-05-22,238.85,Product C,376955,Tokyo,19,4,413,
8982,2023-05-22,324.11,Product C,334081,London,19,4,414,
8758,2023-05-23,123.25,Product B,587623,Paris,18,4,413,
2229,2023-05-23,641.14,Product C,638009,London,18,4,414,
8493,2023-05-23,593.42,Product B,623059,New York,18,4,414,
5762,2023-05-23,76.69,Product A,307007,Tokyo,18,4,411,
7078,2023-05-23,949.89,Product D,715870,London,18,4,415,
3535,2023-05-23,487.37,Product A,467121,Paris,18,4,411,
6400,2023-05-23,131.01,Product C,797660,Tokyo,18,4,411,
5088,2023-05-23,111.77,Product D,750810,London,18,4,412,
9621,2023-05-23,256.28,Product B,685549,Tokyo,18,4,413,
3804,2023-05-23,628.23,Product C,983456,New York,18,4,412,
5060,2023-05-23,248.74,Product A,901164,London,18,4,452,
9538,2023-05-23,982.29,Product D,508024,Paris,18,4,453,
2501,2023-05-23,219.98,Product A,153035,Paris,18,4,415,
2879,2023-05-23,352.55,Product B,773462,London,18,4,413,
5298,2023-05-23,864.01,Product C,725969,Tokyo,18,4,415,
1653,2023-05-24,886.8,Product D,934883,New York,17,4,411,
4750,2023-05-24,837.6,Product A,901909,Paris,17,4,412,
8575,2023-05-24,808.85,Product A,515182,Paris,17,4,413,
5890,2023-05-24,117.02,Product A,452618,Paris,17,4,415,
1193,2023-05-24,218.64,Product A,441244,Paris,17,4,415,
2791,2023-05-24,802.05,Product B,641058,London,17,4,414,
6236,2023-05-24,148.53,Product A,787237,Tokyo,17,4,412,
8517,2023-05-24,466.11,Product A,605382,New York,17,4,415,
2679,2023-05-24,743.26,Product A,719176,Tokyo,17,4,414,
7984,2023-05-24,116.88,Product D,177060,New York,17,4,415,
5106,2023-05-24,758.02,Product B,758765,New York,17,4,415,
7179,2023-05-24,608.92,Product A,176319,London,17,4,413,
9510,2023-05-24,450.62,Product A,829386,Paris,17,4,411,
4598,2023-05-24,331.04,Product A,340174,New York,17,4,413,
6298,2023-05-24,924.9,Product A,217996,Tokyo,17,4,412,
7211,2023-05-24,750.65,Product B,745414,Paris,17,4,454,
8244,2023-05-24,221.56,Product D,932291,London,17,4,412,
7116,2023-05-25,149.94,Product D,538555,London,16,4,414,
6644,2023-05-25,73.12,Product A,172371,Tokyo,16,4,454,
5477,2023-05-25,764.79,Product C,468074,New York,16,4,414,
2999,2023-05-25,860.81,Product C,652654,Tokyo,16,4,411,
6431,2023-05-25,245.2,Product D,381631,Paris,16,4,411,
6890,2023-05-25,896.55,Product A,214682,London,16,4,413,
3521,2023-05-25,540.99,Product A,231939,Tokyo,16,4,411,
2669,2023-05-25,774.76,Product A,934904,New York,16,4,413,
7939,2023-05-25,408.25,Product B,390946,New York,16,4,413,
9892,2023-05-25,495.19,Product B,670027,Paris,16,4,412,
4090,2023-05-25,246.42,Product D,344907,Tokyo,16,4,411,
3248,2023-05-25,21.24,Product D,463546,Paris,16,4,414,
6008,2023-05-25,588.33,Product C,946934,Paris,16,4,413,
2195,2023-05-25,69.31,Product D,535810,Tokyo,16,4,413,
4974,2023-05-25,608.36,Product B,515898,London,16,4,414,
8612,2023-05-25,483.75,Product B,950916,London,16,4,415,
4920,2023-05-26,166.79,Product A,679077,Tokyo,15,4,415,
7626,2023-05-26,643.74,Product C,220768,Tokyo,15,4,412,
6582,2023-05-26,185.69,Product C,162448,New York,15,4,413,
2691,2023-05-26,968.76,Product C,975427,Paris,15,4,412,
5215,2023-05-26,194.34,Product C,929179,Paris,15,4,413,
4812,2023-05-26,297.58,Product B,101657,New York,15,4,413,
9331,2023-05-26,108.61,Product C,608205,New York,15,4,415,
2033,2023-05-26,778.43,Product D,138780,Paris,15,4,414,
8640,2023-05-26,938.12,Product A,261169,Paris,15,4,455,
7809,2023-05-26,841.49,Product D,275377,New York,15,4,412,
4257,2023-05-26,653.39,Product D,331148,Tokyo,15,4,413,
5735,2023-05-26,215.21,Product D,432441,Tokyo,15,4,411,
3173,2023-05-26,653.59,Product B,628370,Paris,15,4,412,
5308,2023-05-26,975.3,Product A,620248,Tokyo,15,4,414,
6411,2023-05-26,477.68,Product B,105433,London,15,4,413,
4185,2023-05-26,699.39,Product D,519066,London,15,4,414,
6302,2023-05-26,299.71,Product C,999695,New York,15,4,411,
6071,2023-05-27,770.94,Product D,402808,London,14,4,414,
3747,2023-05-27,688.74,Product D,725510,New York,14,4,413,
1711,2023-05-27,464.83,Product A,496922,New York,14,4,411,
8924,2023-05-27,691.77,Product C,547798,Paris,14,4,415,
9514,2023-05-27,635.54,Product D,947228,London,14,4,455,
9751,2023-05-27,252.36,Product D,497887,Paris,14,4,411,
6005,2023-05-27,702.45,Product B,550081,New York,14,4,411,
2526,2023-05-27,972.43,Product C,991401,New York,14,4,413,
2438,2023-05-27,388.39,Product B,537605,London,14,4,415,
3041,2023-05-27,901.05,Product C,799287,Tokyo,14,4,414,
9673,2023-05-27,281.99,Product C,117975,Tokyo,14,4,412,
1612,2023-05-27,810.26,Product D,182289,New York,14,4,412,
4562,2023-05-27,86.43,Product C,931420,Tokyo,14,4,412,
8179,2023-05-27,425.46,Product B,534130,Tokyo,14,4,414,
5040,2023-05-27,628.78,Product B,580102,New York,14,4,413,
5634,2023-05-27,305.57,Product D,255813,Tokyo,14,4,415,
6303,2023-05-27,473.71,Product B,172222,London,14,4,412,
3048,2023-05-27,242.28,Product C,880009,New York,14,4,411,
3384,2023-05-27,39.19,Product C,534152,Tokyo,14,4,414,
2658,2023-05-27,238.71,Product D,298663,London,14,4,413,
4675,2023-05-27,985.03,Product B,869735,New York,14,4,411,
4727,2023-05-28,99.48,Product A,897305,New York,13,4,412,
9175,2023-05-28,207.67,Product B,378297,London,13,4,412,
5923,2023-05-28,448.68,Product C,382507,Tokyo,13,4,412,
8370,2023-05-28,341.31,Product C,477808,Paris,13,4,412,
8078,2023-05-28,329.1,Product C,127121,New York,13,4,414,
7971,2023-05-28,554.88,Product C,836996,Tokyo,13,4,413,
5049,2023-05-28,994.59,Product B,583220,New York,13,4,415,
1212,2023-05-28,258.83,Product D,970300,London,13,4,411,
3607,2023-05-28,862.88,Product D,371782,London,13,4,413,
4714,2023-05-28,656.25,Product A,764678,Tokyo,13,4,411,
9689,2023-05-28,58.09,Product D,979562,Tokyo,13,4,411,
3938,2023-05-28,925.24,Product D,941204,London,13,4,411,
8511,2023-05-28,94.05,Product A,629979,London,13,4,411,
3647,2023-05-28,447.42,Product D,688153,New York,13,4,414,
5009,2023-05-28,53.79,Product D,345722,London,13,4,415,
7445,2023-05-28,165.44,Product C,817552,Paris,13,4,414,
4646,2023-05-28,674.63,Product B,894586,London,13,4,411,
5201,2023-05-28,484.29,Product B,968170,Paris,13,4,412,
2753,2023-05-28,557.69,Product C,395442,London,13,4,413,
2582,2023-05-28,741.41,Product B,683397,New York,13,4,415,
1049,2023-05-28,225.72,Product A,147489,Tokyo,13,4,412,
6885,2023-05-29,196.54,Product D,120053,London,12,5,512,
2489,2023-05-29,56.65,Product A,260265,London,12,5,511,
7288,2023-05-29,742.35,Product A,625119,Paris,12,5,515,New Customer
6896,2023-05-29,277.07,Product B,191537,London,12,5,515,New Customer
9954,2023-05-29,798.01,Product B,106687,Tokyo,12,5,513,
2036,2023-05-29,748.49,Product A,834928,New York,12,5,515,New Customer
8242,2023-05-29,61.1,Product C,675898,London,12,5,514,
1659,2023-05-29,758.71,Product D,644173,Tokyo,12,5,511,
4110,2023-05-29,167.75,Product D,622987,Paris,12,5,515,New Customer
5216,2023-05-29,823.38,Product D,583214,London,12,5,512,
2133,2023-05-29,537.38,Product B,234628,Tokyo,12,5,513,
7025,2023-05-29,592.5,Product B,913848,London,12,5,511,
3555,2023-05-29,731.2,Product A,217830,New York,12,5,511,
5558,2023-05-29,951.69,Product D,364525,New York,12,5,511,
3221,2023-05-29,787.83,Product A,390794,London,12,5,511,
2890,2023-05-29,358.72,Product D,711116,Tokyo,12,5,511,
9475,2023-05-29,247.9,Product A,944554,Tokyo,12,5,514,
8273,2023-05-29,86.12,Product B,655178,Paris,12,5,511,
8300,2023-05-29,599.18,Product A,332873,Tokyo,12,5,512,
2765,2023-05-29,420.33,Product A,909652,Tokyo,12,5,515,New Customer
9797,2023-05-29,274.16,Product C,216970,Paris,12,5,511,
2882,2023-05-29,285.78,Product B,946432,Tokyo,12,5,511,
8692,2023-05-29,841.33,Product B,488712,Paris,12,5,515,New Customer
7511,2023-05-29,211.66,Product D,287401,Paris,12,5,513,
1833,2023-05-30,933.06,Product C,614379,Paris,11,5,513,
5520,2023-05-30,405.44,Product D,525146,London,11,5,514,
2728,2023-05-30,642.24,Product C,807256,Tokyo,11,5,513,
9328,2023-05-30,921.95,Product B,825423,London,11,5,513,
6269,2023-05-30,290.23,Product D,659572,Paris,11,5,511,
3230,2023-05-30,772.45,Product A,262959,New York,11,5,514,
2404,2023-05-30,622.43,Product B,847748,New York,11,5,512,
2124,2023-05-30,957.71,Product A,890870,New York,11,5,514,
7084,2023-05-30,98.59,Product B,624203,New York,11,5,515,New Customer
5179,2023-05-30,111.88,Product A,339499,New York,11,5,514,
3945,2023-05-30,589.59,Product B,512160,Tokyo,11,5,512,
1719,2023-05-30,179.18,Product C,692960,London,11,5,512,
3954,2023-05-30,90.0,Product C,761685,London,11,5,511,
5543,2023-05-30,779.9,Product D,757193,London,11,5,514,
3742,2023-05-31,283.34,Product A,515035,London,10,5,511,
6432,2023-05-31,436.15,Product A,203396,Paris,10,5,515,New Customer
2194,2023-05-31,710.6,Product B,292800,New York,10,5,511,
8317,2023-05-31,702.32,Product B,205149,London,10,5,515,New Customer
8342,2023-05-31,27.07,Product C,332360,Tokyo,10,5,514,
7046,2023-05-31,711.35,Product C,654718,New York,10,5,514,
5334,2023-05-31,793.34,Product B,545790,New York,10,5,512,
7932,2023-05-31,383.22,Product D,726979,Tokyo,10,5,515,New Customer
9907,2023-05-31,29.33,Product D,919898,Paris,10,5,512,
6869,2023-05-31,790.55,Product C,116547,London,10,5,512,
1505,2023-05-31,763.45,Product C,134283,Paris,10,5,515,New Customer
4788,2023-05-31,17.15,Product C,297731,Tokyo,10,5,511,
5747,2023-05-31,400.38,Product B,452497,New York,10,5,515,New Customer
8043,2023-05-31,584.18,Product C,587575,Tokyo,10,5,512,
3852,2023-05-31,367.88,Product B,227257,London,10,5,512,
8951,2023-05-31,350.3,Product A,148174,New York,10,5,511,
7889,2023-05-31,887.98,Product C,373216,Paris,10,5,515,New Customer
2624,2023-05-31,704.76,Product B,550961,Tokyo,10,5,511,
6850,2023-05-31,76.88,Product B,868544,New York,10,5,511,
8657,2023-06-01,983.18,Product B,741674,New York,9,5,511,
1086,2023-06-01,100.18,Product B,594580,Tokyo,9,5,511,
7793,2023-06-01,336.92,Product A,604906,Tokyo,9,5,514,
6901,2023-06-01,680.0,Product D,874415,New York,9,5,512,
6210,2023-06-01,740.72,Product C,720298,New York,9,5,511,
5557,2023-06-01,870.61,Product B,832052,Tokyo,9,5,514,
9426,2023-06-01,513.65,Product D,145981,Paris,9,5,513,
6549,2023-06-01,124.02,Product A,247594,London,9,5,513,
9806,2023-06-01,667.45,Product B,898867,London,9,5,511,
2695,2023-06-01,900.14,Product C,849014,New York,9,5,555,High-Value Customer
9880,2023-06-02,759.22,Product D,672892,London,8,5,551,At Risk
4308,2023-06-02,630.95,Product C,435281,New York,8,5,514,
5582,2023-06-02,989.2,Product A,234913,New York,8,5,511,
6876,2023-06-02,458.07,Product B,878476,Tokyo,8,5,513,
6381,2023-06-02,136.52,Product A,777406,Tokyo,8,5,512,
4538,2023-06-02,871.0,Product C,911984,London,8,5,513,
2133,2023-06-02,849.31,Product D,805668,Tokyo,8,5,515,New Customer
4196,2023-06-02,390.1,Product D,529008,Tokyo,8,5,515,New Customer
5444,2023-06-02,87.11,Product C,225200,New York,8,5,515,New Customer
7708,2023-06-02,579.15,Product B,432427,New York,8,5,512,
2869,2023-06-02,74.69,Product D,177680,New York,8,5,513,
7242,2023-06-02,642.16,Product C,213609,London,8,5,511,
3826,2023-06-02,676.85,Product C,744333,New York,8,5,512,
8780,2023-06-02,26.47,Product C,806537,New York,8,5,515,New Customer
6781,2023-06-02,869.04,Product D,931161,Tokyo,8,5,511,
7342,2023-06-02,527.36,Product D,700534,London,8,5,512,
6818,2023-06-03,637.32,Product C,674295,Paris,7,5,512,
5803,2023-06-03,632.35,Product C,705397,London,7,5,512,
7807,2023-06-03,487.67,Product D,355570,Tokyo,7,5,514,
3399,2023-06-03,71.41,Product C,313910,New York,7,5,512,
4533,2023-06-03,158.02,Product D,216587,Paris,7,5,511,
2010,2023-06-03,783.15,Product B,237064,London,7,5,513,
3704,2023-06-03,472.72,Product B,752483,New York,7,5,555,High-Value Customer
8001,2023-06-03,554.97,Product C,593687,London,7,5,512,
2153,2023-06-03,310.87,Product B,644719,New York,7,5,514,
4522,2023-06-03,858.01,Product B,195643,London,7,5,515,New Customer
7251,2023-06-03,22.49,Product B,503489,Tokyo,7,5,512,
2011,2023-06-03,552.17,Product B,700521,London,7,5,513,
7862,2023-06-03,899.64,Product A,396439,New York,7,5,555,High-Value Customer
8595,2023-06-03,649.64,Product A,857750,New York,7,5,512,
9311,2023-06-03,514.62,Product D,843167,Paris,7,5,511,
8484,2023-06-04,309.1,Product D,994787,Tokyo,6,5,511,
1891,2023-06-04,753.53,Product D,775990,New York,6,5,555,High-Value Customer
8369,2023-06-04,377.37,Product B,154040,Paris,6,5,512,
1439,2023-06-04,848.6,Product C,315425,London,6,5,514,
5281,2023-06-04,540.74,Product C,741603,Paris,6,5,512,
7164,2023-06-04,740.7,Product C,208998,London,6,5,514,
6383,2023-06-04,677.61,Product D,432043,Tokyo,6,5,512,
2556,2023-06-04,760.62,Product A,110142,London,6,5,512,
6319,2023-06-04,378.0,Product D,966286,Paris,6,5,514,
7511,2023-06-04,806.54,Product C,194689,Tokyo,6,5,515,New Customer
9452,2023-06-04,133.43,Product A,900185,London,6,5,512,
4868,2023-06-04,369.06,Product C,670913,Paris,6,5,514,
1721,2023-06-04,864.3,Product B,148215,Tokyo,6,5,555,High-Value Customer
4014,2023-06-04,393.59,Product D,244192,London,6,5,511,
9054,2023-06-04,699.22,Product A,339030,London,6,5,511,
4948,2023-06-04,233.09,Product B,944917,Tokyo,6,5,513,
8598,2023-06-04,126.6,Product A,765213,New York,6,5,513,
1305,2023-06-04,512.11,Product A,952117,Tokyo,6,5,513,
4913,2023-06-04,964.36,Product B,893988,London,6,5,515,New Customer
3262,2023-06-04,865.19,Product A,884140,London,6,5,512,
1207,2023-06-04,425.86,Product D,210665,Tokyo,6,5,512,
4878,2023-06-05,170.88,Product B,532322,New York,5,5,511,
9564,2023-06-05,910.25,Product D,966662,London,5,5,515,New Customer
5564,2023-06-05,78.73,Product C,468203,Tokyo,5,5,512,
6323,2023-06-05,462.97,Product B,548324,Tokyo,5,5,512,
8620,2023-06-05,289.48,Product C,443199,New York,5,5,512,
9462,2023-06-05,380.17,Product A,640299,London,5,5,513,
3656,2023-06-05,153.16,Product A,539963,Paris,5,5,514,
3972,2023-06-05,151.82,Product D,172965,London,5,5,515,New Customer
5067,2023-06-05,903.29,Product C,705748,Paris,5,5,553,
2975,2023-06-05,428.09,Product B,600905,New York,5,5,514,
3604,2023-06-05,933.4,Product C,197874,Paris,5,5,514,
1514,2023-06-05,337.12,Product B,392004,Tokyo,5,5,514,
5687,2023-06-05,540.28,Product C,530849,Paris,5,5,513,
6328,2023-06-05,481.39,Product C,675191,Tokyo,5,5,555,High-Value Customer
3267,2023-06-05,257.5,Product D,489244,New York,5,5,514,
7717,2023-06-05,658.23,Product B,178463,Tokyo,5,5,513,
6327,2023-06-05,284.12,Product C,297509,London,5,5,514,
9622,2023-06-05,371.24,Product A,491738,Tokyo,5,5,515,New Customer
1878,2023-06-05,365.45,Product A,608149,London,5,5,513,
6295,2023-06-05,971.26,Product C,258290,Tokyo,5,5,511,
3926,2023-06-05,40.96,Product A,608947,London,5,5,512,
3223,2023-06-05,467.08,Product A,372793,Tokyo,5,5,511,
7622,2023-06-05,519.45,Product A,789606,Tokyo,5,5,514,
8105,2023-06-06,689.91,Product B,459381,Tokyo,4,5,515,New Customer
8736,2023-06-06,202.6,Product A,813763,Tokyo,4,5,514,
5221,2023-06-06,393.3,Product A,681896,Paris,4,5,514,
2391,2023-06-06,62.08,Product B,891083,New York,4,5,511,
1305,2023-06-06,722.35,Product C,189913,London,4,5,513,
6517,2023-06-06,768.64,Product B,726258,Tokyo,4,5,,
5990,2023-06-06,513.25,Product B,786393,Tokyo,4,5,,
4624,2023-06-06,221.22,Product C,447148,Paris,4,5,,
7997,2023-06-06,113.06,Product B,676680,Tokyo,4,5,,
7022,2023-06-06,306.26,Product D,911032,London,4,5,,
1480,2023-06-07,812.58,Product C,161437,Tokyo,3,5,,
9066,2023-06-07,985.51,Product C,614646,London,3,5,,
8622,2023-06-07,294.76,Product B,177449,Tokyo,3,5,,
2143,2023-06-07,201.56,Product D,572536,Paris,3,5,,
2926,2023-06-07,140.26,Product B,103704,Paris,3,5,,
2562,2023-06-07,532.88,Product A,340927,London,3,5,,
1230,2023-06-07,328.99,Product B,118786,New York,3,5,,
5107,2023-06-07,49.09,Product D,686179,Paris,3,5,,
3203,2023-06-07,850.9,Product C,923481,Tokyo,3,5,,
5114,2023-06-07,909.08,Product A,196781,Tokyo,3,5,,
7135,2023-06-07,388.65,Product D,493892,New York,3,5,,
9582,2023-06-08,143.9,Product B,788108,London,2,5,,
4517,2023-06-08,195.28,Product C,567676,London,2,5,,
9317,2023-06-08,115.35,Product C,982554,London,2,5,,
1803,2023-06-08,610.34,Product D,973294,Paris,2,5,,
2964,2023-06-08,87.7,Product D,743644,New York,2,5,,
8532,2023-06-08,87.08,Product C,703727,Tokyo,2,5,,
4729,2023-06-08,266.06,Product D,573039,Tokyo,2,5,,
8381,2023-06-08,448.29,Product D,420214,New York,2,5,,
4485,2023-06-08,46.29,Product C,669868,Tokyo,2,5,,
6916,2023-06-09,323.31,Product D,979727,Tokyo,1,5,,
7296,2023-06-09,984.6,Product C,846172,New York,1,5,,
5905,2023-06-09,666.75,Product B,377312,New York,1,5,,
8450,2023-06-09,409.92,Product A,373791,London,1,5,,
6544,2023-06-09,969.96,Product A,162678,Paris,1,5,,
4470,2023-06-09,198.12,Product A,883159,Tokyo,1,5,,
7018,2023-06-09,799.32,Product C,940064,New York,1,5,,
6860,2023-06-09,507.81,Product C,925115,Paris,1,5,,
4052,2023-06-09,751.51,Product C,139286,New York,1,5,,
3880,2023-06-09,920.44,Product D,926236,Tokyo,1,5,,
6761,2023-06-10,571.97,Product B,690462,London,0,5,,
3213,2023-06-10,700.65,Product B,719531,Tokyo,0,5,,
2625,2023-06-10,765.11,Product B,377501,New York,0,5,,
6598,2023-06-10,768.49,Product B,337547,London,0,5,,
2502,2023-06-10,911.4,Product D,466566,New York,0,5,,
7498,2023-06-10,717.86,Product A,720859,London,0,5,,
3443,2023-06-10,99.18,Product A,858711,New York,0,5,,
1509,2023-06-10,410.35,Product D,682959,London,0,5,,
1960,2023-06-10,845.91,Product A,536236,Tokyo,0,5,,
6570,2023-06-10,125.84,Product C,664032,Paris,0,5,,
1029,2023-06-10,704.99,Product D,992083,New York,0,5,,
5938,2023-06-10,219.12,Product B,901280,Paris,0,5,,
1990,2023-06-10,791.4,Product C,759104,Tokyo,0,5,,
4982,2023-06-10,624.79,Product B,972881,Paris,0,5,,
2970,2023-06-10,759.62,Product B,275284,London,0,5,,
6669,2023-06-10,941.5,Product C,987025,New York,0,5,,
8836,2023-06-10,545.36,Product C,512842,London,0,5,,
1440,2023-06-10,729.94,Product B,559753,Paris,0,5,,
4759,2023-06-10,804.28,Product D,467544,New York,0,5,,
